user_id,total_orders,avg_days_between_orders,favorite_dow,favorite_hour
975,32,11.548387096774194,0,17
976,5,6.0,2,15
977,14,14.615384615384615,3,10
978,15,17.357142857142858,0,13
979,15,17.714285714285715,0,16
980,47,7.782608695652174,2,13
981,7,4.166666666666667,4,14
982,14,24.076923076923077,1,10
983,7,21.333333333333332,5,12
984,51,2.14,0,7
985,10,15.444444444444445,3,14
986,21,9.1,6,11
987,8,18.571428571428573,1,10
988,4,24.666666666666668,0,5
989,4,12.0,1,6
990,10,14.0,6,18
991,6,14.2,2,9
992,22,16.238095238095237,5,13
993,14,14.923076923076923,0,8
994,11,17.5,2,11
995,36,9.142857142857142,4,8
996,5,19.5,3,9
997,18,17.11764705882353,0,15
998,27,8.192307692307692,1,14
999,39,8.842105263157896,2,10
1000,8,13.428571428571429,0,18
1001,6,27.8,2,8
1002,19,15.277777777777779,3,13
1003,9,8.75,0,21
1004,56,6.127272727272727,1,7
1005,11,14.1,2,21
1006,5,26.75,0,17
1007,9,10.125,3,11
1008,7,14.5,0,15
1009,20,15.842105263157896,1,18
1010,5,23.0,0,16
1011,8,22.857142857142858,0,10
1012,9,10.375,0,8
1013,20,8.894736842105264,5,11
1014,7,24.166666666666668,0,15
1015,12,16.454545454545453,2,14
1016,6,14.4,2,8
1017,6,24.0,6,6
1018,87,4.174418604651163,0,15
1019,10,23.0,3,10
1020,5,12.0,0,11
1021,33,9.6875,0,15
1022,79,4.32051282051282,3,18
1023,16,6.066666666666666,5,10
1024,100,0.6666666666666666,6,9
1025,8,20.571428571428573,0,15
1026,6,11.8,0,12
1027,48,5.787234042553192,0,13
1028,4,26.333333333333332,3,9
1029,27,11.307692307692308,1,9
1030,4,30.0,6,8
1031,10,26.77777777777778,5,10
1032,4,30.0,0,14
1033,5,19.5,1,23
1034,7,17.333333333333332,1,11
1035,28,10.88888888888889,4,15
1036,32,6.451612903225806,2,10
1037,8,21.0,0,17
1038,15,15.142857142857142,1,10
1039,7,21.833333333333332,1,19
1040,9,9.625,6,17
1041,16,8.733333333333333,1,8
1042,8,15.714285714285714,2,15
1043,10,24.0,1,14
1044,27,10.26923076923077,5,12
1045,4,22.333333333333332,0,10
1046,4,21.0,0,16
1047,13,20.25,0,12
1048,4,14.0,1,12
1049,18,12.411764705882353,0,11
1050,27,11.538461538461538,0,11
1051,13,10.166666666666666,1,8
1052,21,10.45,1,12
1053,5,19.0,1,10
1054,6,21.4,0,7
1055,16,6.066666666666666,0,16
1056,17,18.625,2,11
1057,4,13.333333333333334,3,15
1058,44,8.44186046511628,0,16
1059,36,7.4,1,15
1060,11,18.2,3,12
1061,4,22.0,3,9
1062,13,8.583333333333334,0,10
1063,4,25.666666666666668,0,16
1064,8,20.285714285714285,0,12
1065,6,22.6,2,11
1066,55,4.314814814814815,2,10
1067,19,12.777777777777779,3,11
1068,4,22.333333333333332,5,6
1069,7,25.833333333333332,0,16
1070,5,27.0,1,8
1071,9,11.0,0,10
1072,16,6.466666666666667,1,11
1073,6,25.0,6,11
1074,4,14.666666666666666,6,12
1075,84,2.9036144578313254,2,9
1076,8,24.714285714285715,2,10
1077,13,13.666666666666666,0,9
1078,9,6.25,0,13
1079,9,21.75,0,16
1080,13,7.083333333333333,3,14
1081,8,10.428571428571429,3,11
1082,9,23.875,1,15
1083,21,12.2,0,18
1084,34,9.090909090909092,5,16
1085,4,22.0,3,8
1086,6,4.0,1,13
1087,5,30.0,2,13
1088,16,15.866666666666667,2,7
1089,16,12.266666666666667,0,19
1090,5,2.5,1,7
1091,6,23.2,0,12
1092,9,5.625,1,15
1093,9,16.125,0,12
1094,6,14.8,2,11
1095,32,10.96774193548387,0,16
1096,20,7.7368421052631575,0,15
1097,4,29.333333333333332,2,13
1098,4,24.0,4,9
1099,9,10.125,1,9
1100,8,9.0,1,10
1101,24,14.043478260869565,4,10
1102,10,22.11111111111111,1,9
1103,8,11.857142857142858,1,9
1104,8,10.714285714285714,1,10
1105,8,8.0,5,6
1106,9,11.5,2,11
1107,33,7.9375,5,17
1108,10,17.22222222222222,6,7
1109,39,8.842105263157896,5,14
1110,5,24.5,0,11
1111,13,9.416666666666666,1,9
1112,12,16.545454545454547,1,16
1113,5,26.75,0,15
1114,4,29.333333333333332,0,11
1115,13,13.0,2,12
1116,16,13.466666666666667,2,13
1117,6,15.8,0,14
1118,10,15.333333333333334,1,11
1119,6,30.0,0,13
1120,75,4.121621621621622,0,12
1121,5,21.0,6,8
1122,21,10.1,4,16
1123,8,16.714285714285715,5,7
1124,11,20.5,5,13
1125,6,13.0,1,8
1126,11,24.7,3,17
1127,7,15.166666666666666,0,11
1128,9,25.625,0,6
1129,4,6.666666666666667,1,8
1130,50,6.346938775510204,1,9
1131,8,11.571428571428571,0,15
1132,13,11.333333333333334,5,9
1133,7,21.0,0,14
1134,11,3.4,1,12
1135,5,22.25,6,12
1136,26,12.84,4,16
1137,16,18.333333333333332,6,10
1138,60,5.135593220338983,6,9
1139,30,12.448275862068966,6,10
1140,12,14.181818181818182,3,12
1141,31,7.6,4,12
1142,39,9.447368421052632,2,17
1143,4,24.666666666666668,6,18
1144,4,26.0,0,10
1145,4,7.666666666666667,3,6
1146,4,17.0,5,10
1147,16,13.4,0,18
1148,5,12.5,0,13
1149,5,7.0,4,18
1150,48,4.191489361702128,4,13
1151,6,29.6,0,9
1152,5,28.75,0,1
1153,7,25.666666666666668,0,9
1154,4,14.0,0,15
1155,19,12.444444444444445,0,11
1156,17,17.3125,0,7
1157,16,5.066666666666666,1,15
1158,10,16.0,4,15
1159,6,24.8,1,14
1160,6,30.0,0,7
1161,10,13.0,3,7
1162,23,9.636363636363637,5,12
1163,12,15.636363636363637,6,16
1164,79,4.67948717948718,5,21
1165,24,11.26086956521739,2,14
1166,10,17.22222222222222,6,13
1167,6,11.6,6,16
1168,4,14.333333333333334,1,12
1169,14,9.76923076923077,1,17
1170,17,15.625,1,13
1171,36,8.742857142857142,6,15
1172,4,12.0,6,15
1173,56,6.418181818181818,1,14
1174,4,30.0,0,15
1175,6,25.0,6,13
1176,12,13.727272727272727,1,11
1177,52,7.019607843137255,0,19
1178,12,23.90909090909091,0,16
1179,11,20.2,2,10
1180,12,22.545454545454547,0,11
1181,11,22.6,1,13
1182,4,22.666666666666668,1,10
1183,5,23.5,0,14
1184,9,10.375,6,14
1185,11,18.1,2,10
1186,18,11.0,5,10
1187,4,6.666666666666667,1,10
1188,11,10.4,0,8
1189,8,12.285714285714286,3,10
1190,4,13.666666666666666,1,8
1191,48,7.595744680851064,2,9
1192,4,26.333333333333332,4,1
1193,4,17.0,6,7
1194,5,20.5,3,12
1195,5,21.75,6,15
1196,23,14.681818181818182,0,14
1197,78,4.7272727272727275,1,8
1198,7,16.333333333333332,2,8
1199,44,8.255813953488373,2,12
1200,5,26.75,1,11
1201,7,27.666666666666668,0,16
1202,62,5.983606557377049,5,9
1203,36,6.742857142857143,6,18
1204,11,17.0,6,14
1205,7,20.0,2,13
1206,19,7.0,2,15
1207,6,22.4,6,1
1208,6,30.0,0,9
1209,9,10.25,0,12
1210,18,16.764705882352942,6,15
1211,5,6.5,3,6
1212,15,11.214285714285714,0,11
1213,43,5.380952380952381,6,14
1214,8,25.285714285714285,3,18
1215,15,19.642857142857142,2,16
1216,29,7.642857142857143,0,15
1217,10,9.11111111111111,1,8
1218,4,4.666666666666667,6,7
1219,25,9.416666666666666,2,11
1220,16,13.733333333333333,6,17
1221,27,7.884615384615385,0,15
1222,5,23.0,6,14
1223,4,9.333333333333334,0,10
1224,13,15.583333333333334,1,9
1225,27,12.153846153846153,0,10
1226,6,3.4,3,15
1227,5,19.75,6,17
1228,4,29.666666666666668,0,9
1229,4,30.0,0,10
1230,4,18.666666666666668,2,8
1231,17,16.875,0,9
1232,25,11.5,3,12
1233,9,22.375,3,9
1234,19,9.277777777777779,0,17
1235,9,19.75,0,18
1236,21,10.85,0,14
1237,29,10.571428571428571,0,22
1238,30,12.551724137931034,1,13
1239,4,19.666666666666668,0,13
1240,63,4.887096774193548,1,10
1241,14,19.846153846153847,1,14
1242,72,4.267605633802817,1,11
1243,11,18.9,4,11
1244,10,16.333333333333332,5,15
1245,6,23.2,1,17
1246,53,3.3846153846153846,2,12
1247,9,15.375,1,14
1248,4,28.666666666666668,5,9
1249,19,15.944444444444445,0,16
1250,54,6.0,1,10
1251,20,12.526315789473685,6,13
1252,14,17.0,4,9
1253,8,10.571428571428571,2,18
1254,26,14.36,4,22
1255,7,9.166666666666666,4,12
1256,6,18.4,1,10
1257,4,29.666666666666668,4,10
1258,12,9.0,6,13
1259,15,8.642857142857142,5,12
1260,12,15.272727272727273,3,11
1261,10,19.555555555555557,1,14
1262,4,29.666666666666668,0,15
1263,27,11.961538461538462,3,9
1264,51,7.28,0,7
1265,6,25.0,6,10
1266,14,15.461538461538462,1,12
1267,28,12.148148148148149,6,10
1268,6,8.2,0,9
1269,6,7.0,5,10
1270,13,16.0,0,8
1271,49,7.583333333333333,0,16
1272,20,15.052631578947368,0,16
1273,8,21.571428571428573,2,14
1274,11,26.5,6,10
1275,7,12.166666666666666,0,13
1276,10,13.0,0,15
1277,7,21.833333333333332,0,13
1278,5,21.25,1,9
1279,9,20.625,0,11
1280,31,9.166666666666666,0,17
1281,22,10.952380952380953,1,17
1282,5,23.25,0,9
1283,12,5.545454545454546,1,9
1284,11,20.0,1,10
1285,47,5.043478260869565,5,15
1286,8,22.857142857142858,0,11
1287,8,19.428571428571427,3,9
1288,9,9.75,1,13
1289,5,18.75,0,6
1290,11,10.5,1,14
1291,21,5.8,1,12
1292,21,16.05,6,21
1293,21,7.1,0,16
1294,4,9.666666666666666,0,11
1295,6,21.8,0,8
1296,16,17.533333333333335,3,17
1297,7,13.166666666666666,3,17
1298,9,22.875,6,13
1299,9,25.0,0,16
1300,7,9.5,3,13
1301,13,21.0,6,13
1302,4,30.0,5,11
1303,7,16.333333333333332,3,6
1304,5,11.0,0,8
1305,6,14.6,0,11
1306,7,5.166666666666667,5,10
1307,5,30.0,0,19
1308,4,30.0,6,10
1309,16,15.266666666666667,1,20
1310,100,2.2626262626262625,2,11
1311,18,5.0,0,20
1312,6,21.4,0,17
1313,12,5.181818181818182,4,14
1314,22,12.047619047619047,6,11
1315,10,20.333333333333332,5,9
1316,9,17.125,4,11
1317,9,25.375,1,13
1318,4,11.666666666666666,5,9
1319,7,21.5,3,14
1320,26,11.28,5,8
1321,18,17.941176470588236,6,15
1322,5,29.0,1,16
1323,8,11.142857142857142,1,8
1324,5,16.25,6,10
1325,9,17.125,0,13
1326,9,13.375,6,12
1327,24,10.347826086956522,1,16
1328,10,11.0,6,16
1329,4,25.666666666666668,2,17
1330,8,13.857142857142858,3,16
1331,12,20.545454545454547,0,14
1332,12,17.454545454545453,0,16
1333,4,23.333333333333332,2,15
1334,15,14.928571428571429,4,11
1335,11,11.5,4,14
1336,7,12.166666666666666,2,18
1337,7,24.5,5,17
1338,17,15.75,3,12
1339,8,21.285714285714285,5,13
1340,15,16.071428571428573,3,8
1341,6,28.2,2,0
1342,7,8.666666666666666,4,19
1343,8,13.428571428571429,2,14
1344,28,12.74074074074074,4,10
1345,16,16.2,6,12
1346,13,17.083333333333332,1,7
1347,12,14.727272727272727,4,9
1348,12,15.818181818181818,2,21
1349,23,13.045454545454545,1,9
1350,14,10.384615384615385,2,8
1351,9,18.75,3,11
1352,30,11.0,0,21
1353,8,26.714285714285715,6,19
1354,7,20.5,0,16
1355,11,18.4,6,18
1356,14,19.923076923076923,0,16
1357,9,27.625,4,8
1358,7,24.333333333333332,1,10
1359,49,7.583333333333333,1,10
1360,20,17.42105263157895,0,17
1361,13,20.416666666666668,6,19
1362,5,27.0,3,7
1363,16,18.4,1,8
1364,7,17.0,3,21
1365,32,11.387096774193548,6,15
1366,8,6.428571428571429,0,15
1367,5,23.75,3,2
1368,36,7.257142857142857,0,10
1369,4,30.0,1,8
1370,7,16.666666666666668,1,11
1371,6,27.2,2,8
1372,21,15.0,6,13
1373,22,11.714285714285714,6,14
1374,4,26.666666666666668,0,8
1375,18,15.235294117647058,0,12
1376,6,11.8,0,15
1377,13,12.083333333333334,4,18
1378,80,4.6075949367088604,1,13
1379,11,15.9,3,10
1380,8,15.285714285714286,0,12
1381,32,9.290322580645162,5,20
1382,31,10.233333333333333,1,13
1383,4,15.666666666666666,1,13
1384,5,16.0,1,11
1385,7,19.833333333333332,1,7
1386,14,21.46153846153846,0,9
1387,24,11.695652173913043,6,23
1388,14,11.23076923076923,2,15
1389,5,22.0,1,13
1390,35,10.147058823529411,0,11
1391,11,18.5,0,12
1392,7,30.0,1,10
1393,6,22.0,1,10
1394,8,23.857142857142858,1,9
1395,4,23.333333333333332,0,20
1396,34,9.666666666666666,0,16
1397,13,15.583333333333334,1,7
1398,26,14.04,2,16
1399,6,6.6,2,9
1400,19,13.222222222222221,2,9
1401,22,15.047619047619047,3,8
1402,14,13.307692307692308,5,9
1403,8,15.0,0,16
1404,34,9.0,0,16
1405,19,6.888888888888889,3,11
1406,17,10.125,1,12
1407,7,26.666666666666668,1,8
1408,24,13.826086956521738,1,10
1409,17,14.5,0,10
1410,19,8.722222222222221,0,16
1411,7,22.0,0,11
1412,23,14.727272727272727,4,11
1413,9,6.0,1,12
1414,14,12.153846153846153,0,10
1415,33,8.0625,1,17
1416,4,21.666666666666668,0,9
1417,11,3.2,4,10
1418,12,21.181818181818183,0,11
1419,4,29.0,0,10
1420,100,3.676767676767677,5,8
1421,5,10.0,1,15
1422,6,26.8,0,17
1423,8,9.0,0,11
1424,68,5.417910447761194,3,10
1425,5,18.25,4,11
1426,19,18.27777777777778,0,7
1427,67,5.303030303030303,2,8
1428,100,1.9595959595959596,1,8
1429,8,23.857142857142858,6,11
1430,14,9.692307692307692,3,14
1431,9,23.75,1,13
1432,21,12.85,5,8
1433,11,20.6,0,8
1434,8,5.142857142857143,1,11
1435,4,27.333333333333332,0,14
1436,12,19.272727272727273,0,12
1437,7,22.166666666666668,0,9
1438,50,7.326530612244898,5,9
1439,14,20.0,0,9
1440,10,19.444444444444443,0,15
1441,9,22.25,1,12
1442,7,15.666666666666666,0,9
1443,17,11.5,5,14
1444,14,17.307692307692307,6,17
1445,4,23.666666666666668,2,9
1446,5,17.0,6,10
1447,24,11.565217391304348,0,13
1448,5,23.75,4,14
1449,7,25.666666666666668,1,13
1450,7,13.5,0,10
1451,13,19.333333333333332,3,9
1452,7,15.0,1,11
1453,16,5.133333333333334,0,8
1454,22,11.80952380952381,4,11
1455,7,19.833333333333332,0,14
1456,15,15.857142857142858,0,19
1457,8,21.714285714285715,1,15
1458,7,17.0,2,0
1459,5,17.25,3,7
1460,4,24.0,1,13
1461,12,18.181818181818183,1,10
1462,5,20.75,0,20
1463,7,18.0,0,10
1464,17,12.6875,5,14
1465,4,22.0,2,10
1466,18,14.411764705882353,5,2
1467,4,17.666666666666668,0,9
1468,10,17.22222222222222,0,18
1469,4,7.0,6,13
1470,8,12.428571428571429,1,18
1471,5,8.5,0,0
1472,4,22.333333333333332,0,7
1473,31,11.866666666666667,6,16
1474,9,21.125,5,12
1475,9,26.875,1,8
1476,23,9.181818181818182,0,19
1477,20,12.894736842105264,0,17
1478,13,23.583333333333332,1,9
1479,22,13.142857142857142,2,9
1480,44,8.488372093023257,3,11
1481,15,2.642857142857143,1,16
1482,14,18.46153846153846,6,11
1483,26,14.6,3,8
1484,19,14.722222222222221,0,13
1485,4,27.0,2,19
1486,21,16.5,0,15
1487,34,8.636363636363637,4,11
1488,4,30.0,6,17
1489,16,22.6,6,9
1490,20,10.473684210526315,1,18
1491,8,9.0,6,13
1492,9,16.625,6,10
1493,20,16.0,3,13
1494,14,8.23076923076923,1,8
1495,6,29.4,2,9
1496,25,11.583333333333334,0,10
1497,11,22.5,1,18
1498,33,9.625,0,13
1499,5,25.25,0,10
1500,5,13.25,0,17
1501,11,14.4,2,21
1502,4,27.666666666666668,0,9
1503,12,26.454545454545453,1,21
1504,35,10.147058823529411,0,18
1505,14,15.846153846153847,6,17
1506,14,11.0,4,15
1507,4,27.666666666666668,2,11
1508,4,27.333333333333332,0,10
1509,44,8.255813953488373,3,11
1510,11,13.4,1,11
1511,10,18.22222222222222,4,18
1512,4,21.666666666666668,1,10
1513,14,22.153846153846153,5,8
1514,4,14.0,0,11
1515,4,24.666666666666668,3,11
1516,4,15.333333333333334,5,9
1517,5,15.25,0,10
1518,7,18.333333333333332,0,14
1519,48,7.617021276595745,3,11
1520,22,14.761904761904763,0,8
1521,12,14.454545454545455,1,10
1522,5,21.0,0,14
1523,11,2.3,3,20
1524,5,21.5,2,7
1525,9,8.25,3,15
1526,49,7.458333333333333,5,7
1527,59,6.224137931034483,4,8
1528,4,25.0,0,12
1529,6,13.0,0,13
1530,18,16.88235294117647,1,15
1531,49,7.270833333333333,1,8
1532,24,5.782608695652174,1,6
1533,4,30.0,6,17
1534,4,20.0,3,14
1535,29,11.428571428571429,1,16
1536,6,15.4,0,11
1537,74,4.602739726027397,5,14
1538,55,6.7407407407407405,6,18
1539,8,17.0,0,11
1540,29,6.75,1,22
1541,11,17.8,0,9
1542,53,7.019230769230769,5,15
1543,7,26.5,2,16
1544,21,10.55,2,15
1545,20,6.368421052631579,5,16
1546,50,7.428571428571429,5,17
1547,38,9.35135135135135,1,8
1548,14,10.076923076923077,0,10
1549,100,3.0505050505050506,2,9
1550,14,10.615384615384615,2,14
1551,18,17.764705882352942,5,12
1552,8,27.285714285714285,0,14
1553,46,7.355555555555555,0,19
1554,4,26.333333333333332,0,16
1555,5,26.5,6,10
1556,13,22.083333333333332,1,8
1557,8,26.714285714285715,0,9
1558,28,9.851851851851851,0,13
1559,16,18.933333333333334,1,8
1560,4,24.333333333333332,0,10
1561,7,15.5,5,14
1562,9,7.125,2,11
1563,100,3.2222222222222223,2,13
1564,32,11.483870967741936,6,13
1565,6,25.2,1,8
1566,13,7.0,1,9
1567,4,14.0,3,1
1568,4,1.0,6,13
1569,4,11.0,6,0
1570,13,11.5,0,12
1571,15,14.285714285714286,0,18
1572,5,17.75,1,9
1573,6,30.0,4,9
1574,42,7.560975609756097,0,16
1575,33,11.09375,1,15
1576,4,13.333333333333334,2,14
1577,7,16.166666666666668,1,10
1578,8,20.0,5,12
1579,28,13.185185185185185,5,8
1580,10,20.555555555555557,1,14
1581,52,5.8431372549019605,2,8
1582,6,30.0,0,17
1583,7,6.333333333333333,6,17
1584,72,3.295774647887324,5,12
1585,4,22.333333333333332,5,12
1586,7,21.0,1,17
1587,9,22.375,1,13
1588,6,22.8,1,11
1589,16,6.8,1,10
1590,4,3.0,1,8
1591,4,8.666666666666666,5,11
1592,14,17.53846153846154,0,15
1593,10,22.666666666666668,2,14
1594,7,17.833333333333332,5,11
1595,24,11.434782608695652,0,9
1596,4,10.666666666666666,0,13
1597,14,17.46153846153846,6,9
1598,5,8.75,2,8
1599,12,15.818181818181818,1,14
1600,9,18.375,6,10
1601,6,17.4,6,18
1602,10,21.444444444444443,6,15
1603,12,12.363636363636363,3,11
1604,4,30.0,3,11
1605,9,11.125,1,8
1606,22,13.761904761904763,0,15
1607,13,20.083333333333332,0,8
1608,28,12.185185185185185,1,16
1609,18,16.647058823529413,3,7
1610,12,17.545454545454547,3,14
1611,13,20.25,4,8
1612,4,23.666666666666668,6,10
1613,21,14.45,6,10
1614,17,20.4375,4,13
1615,51,7.3,0,6
1616,4,13.333333333333334,1,8
1617,19,6.888888888888889,4,10
1618,5,14.0,1,22
1619,7,8.5,1,12
1620,12,20.272727272727273,4,17
1621,45,6.568181818181818,6,9
1622,30,9.862068965517242,3,10
1623,21,14.5,0,8
1624,9,23.0,1,13
1625,11,14.2,3,17
1626,4,7.333333333333333,2,8
1627,14,13.76923076923077,1,9
1628,5,25.0,0,17
1629,37,9.444444444444445,0,16
1630,5,12.25,0,18
1631,4,23.666666666666668,0,14
1632,4,30.0,2,9
1633,6,30.0,0,10
1634,10,6.0,6,12
1635,15,6.142857142857143,5,8
1636,13,19.25,6,13
1637,9,18.0,0,17
1638,13,20.333333333333332,4,8
1639,7,10.0,1,7
1640,13,7.083333333333333,1,12
1641,7,8.666666666666666,1,10
1642,20,9.368421052631579,1,10
1643,8,5.0,2,17
1644,16,10.0,5,10
1645,9,27.0,3,14
1646,12,16.272727272727273,5,17
1647,11,22.2,0,9
1648,21,7.3,6,16
1649,4,30.0,0,12
1650,17,17.75,1,14
1651,5,20.75,6,9
1652,6,10.0,0,10
1653,6,23.6,0,10
1654,14,15.76923076923077,0,20
1655,8,4.857142857142857,2,13
1656,6,15.0,2,13
1657,12,15.454545454545455,3,10
1658,33,7.71875,4,11
1659,20,12.263157894736842,2,14
1660,6,19.6,4,15
1661,10,17.333333333333332,6,16
1662,10,15.88888888888889,0,15
1663,4,22.0,4,17
1664,4,6.666666666666667,1,1
1665,40,8.948717948717949,2,14
1666,100,3.5656565656565657,0,14
1667,10,22.88888888888889,2,14
1668,4,2.3333333333333335,0,6
1669,9,16.875,1,14
1670,16,5.933333333333334,1,18
1671,15,8.714285714285714,1,15
1672,22,14.285714285714286,0,18
1673,20,9.31578947368421,4,19
1674,9,10.75,0,8
1675,4,30.0,0,10
1676,11,17.6,6,9
1677,22,16.142857142857142,6,8
1678,7,25.333333333333332,0,13
1679,20,18.63157894736842,0,16
1680,43,7.738095238095238,3,13
1681,9,9.125,1,13
1682,10,7.0,0,9
1683,100,3.0606060606060606,2,12
1684,4,14.333333333333334,1,15
1685,17,15.125,2,16
1686,4,27.0,1,8
1687,6,27.2,0,14
1688,4,22.666666666666668,6,1
1689,8,14.0,0,9
1690,7,15.5,6,8
1691,6,5.8,5,12
1692,9,11.875,6,9
1693,5,25.75,0,18
1694,4,7.0,3,10
1695,17,17.125,0,10
1696,5,19.5,1,16
1697,23,15.318181818181818,0,20
1698,11,26.8,3,12
1699,54,6.886792452830188,3,13
1700,5,29.5,3,18
1701,9,18.25,1,18
1702,13,6.75,0,13
1703,22,9.80952380952381,0,8
1704,48,6.340425531914893,2,12
1705,34,9.0,1,12
1706,23,15.272727272727273,2,15
1707,17,12.0,1,11
1708,9,20.0,2,10
1709,5,18.25,0,10
1710,4,30.0,5,4
1711,8,5.142857142857143,0,10
1712,21,13.55,2,16
1713,7,4.666666666666667,5,13
1714,6,7.0,4,19
1715,30,12.551724137931034,6,11
1716,64,5.698412698412699,1,10
1717,4,22.666666666666668,0,4
1718,6,29.0,2,7
1719,15,18.285714285714285,5,17
1720,5,30.0,0,4
1721,46,7.8,5,13
1722,23,13.0,0,15
1723,4,17.0,1,9
1724,12,9.0,3,15
1725,32,7.806451612903226,0,11
1726,8,25.428571428571427,3,7
1727,41,9.025,0,14
1728,4,30.0,3,1
1729,11,18.6,0,15
1730,21,17.65,0,13
1731,4,27.0,2,11
1732,17,14.5,3,0
1733,5,10.0,1,9
1734,5,16.75,5,8
1735,10,3.111111111111111,6,10
1736,6,25.2,3,11
1737,28,11.407407407407407,1,16
1738,18,14.470588235294118,4,13
1739,42,8.829268292682928,0,9
1740,4,30.0,6,10
1741,23,9.545454545454545,1,8
1742,33,10.3125,6,14
1743,37,10.0,3,17
1744,6,14.4,2,9
1745,5,24.25,0,19
1746,10,16.666666666666668,5,9
1747,8,30.0,2,14
1748,41,8.925,6,16
1749,10,14.777777777777779,3,12
1750,36,9.914285714285715,6,12
1751,17,8.3125,2,14
1752,19,14.166666666666666,3,10
1753,58,6.2105263157894735,5,14
1754,75,4.905405405405405,0,10
1755,23,7.590909090909091,1,9
1756,6,24.6,6,16
1757,7,15.833333333333334,2,8
1758,24,11.652173913043478,4,9
1759,61,6.033333333333333,2,8
1760,8,17.285714285714285,3,18
1761,5,15.5,4,16
1762,5,26.5,1,8
1763,12,18.636363636363637,6,9
1764,39,8.657894736842104,0,10
1765,4,20.666666666666668,0,7
1766,16,18.866666666666667,2,14
1767,24,15.391304347826088,0,15
1768,14,10.0,5,15
1769,36,10.2,2,11
1770,24,14.91304347826087,0,17
1771,8,26.571428571428573,3,13
1772,21,8.25,4,16
1773,9,9.0,0,13
1774,7,26.666666666666668,2,9
1775,8,17.571428571428573,1,17
1776,83,4.2926829268292686,5,13
1777,5,19.5,3,19
1778,13,17.333333333333332,5,10
1779,14,20.615384615384617,1,9
1780,6,16.2,0,19
1781,28,12.518518518518519,2,17
1782,10,19.666666666666668,1,15
1783,5,16.75,4,12
1784,17,14.25,0,14
1785,6,12.4,0,9
1786,4,17.333333333333332,6,10
1787,14,16.615384615384617,0,13
1788,10,15.0,0,10
1789,36,9.6,4,10
1790,12,18.90909090909091,6,8
1791,15,12.928571428571429,0,16
1792,7,27.0,0,12
1793,60,6.1525423728813555,3,22
1794,4,16.333333333333332,6,15
1795,27,13.115384615384615,0,11
1796,8,8.0,6,10
1797,4,26.666666666666668,0,13
1798,24,15.26086956521739,2,9
1799,7,4.5,2,20
1800,5,16.5,6,7
1801,4,14.0,0,12
1802,20,11.736842105263158,3,9
1803,23,10.954545454545455,2,17
1804,5,12.5,5,9
1805,8,10.428571428571429,0,16
1806,8,28.428571428571427,2,11
1807,9,15.5,0,13
1808,9,27.0,1,13
1809,37,9.972222222222221,5,17
1810,8,12.571428571428571,6,15
1811,15,11.0,0,8
1812,18,14.294117647058824,0,14
1813,14,12.23076923076923,0,14
1814,53,4.019230769230769,1,6
1815,34,10.666666666666666,1,11
1816,4,8.666666666666666,5,17
1817,11,22.0,6,13
1818,5,21.75,0,12
1819,64,5.777777777777778,4,19
1820,11,18.8,5,15
1821,8,21.142857142857142,2,20
1822,14,21.076923076923077,0,9
1823,6,30.0,3,7
1824,14,17.384615384615383,2,10
1825,10,22.0,0,15
1826,7,23.333333333333332,0,16
1827,4,23.0,0,21
1828,18,17.294117647058822,6,8
1829,7,19.666666666666668,0,12
1830,31,8.6,0,13
1831,13,16.25,6,0
1832,14,14.23076923076923,1,8
1833,30,8.172413793103448,1,8
1834,6,18.2,0,7
1835,4,30.0,5,12
1836,9,22.25,3,10
1837,89,4.1477272727272725,0,13
1838,31,10.733333333333333,4,12
1839,6,13.6,2,10
1840,38,9.216216216216216,6,11
1841,6,8.4,0,16
1842,17,13.0,0,12
1843,8,18.714285714285715,3,12
1844,14,6.538461538461538,0,14
1845,6,28.2,1,13
1846,4,15.333333333333334,1,10
